comment_id,text,likes,author,author_id,timestamp,time_text,is_pinned
UgxDx9smUMHMG8rNG-Z4AaABAg,ሸሁ የኢትዮጵያን ህዝብ ያዋረደ፣ከህወሀት ሰዎች ጋ ሆኖ ሀገሪቱን የዘረፈ፣እንዲሁም ድንቅ ኢትዮጵያውያንን በገንዘቡ እንዲያጎበድዱና አንገታቸውን እንዲደፉ ያደረግ መሰሪ ሰው መሆኑን አንድ ቀን ሚስጥሩ ሁሉ መውጣቱ አይቀርም።እነ አብነት ፣እነ ተስፋዬ ቅቤ እነ ጃምፒ የፈፀመውን ጉድ ያውቃሉ።,0,@dichagena3726,UCg3n-XrHIrE0T-kMTAHe2wQ,1751241600,5 days ago,False
Ugwv3YxyPta0M4kQbpl4AaABAg,አንቺ ሰው ደብረፅዮን ሰላም በለው,0,@DanielZeray-qd9td,UCMHH-5SoXIjYiPziZxeR0EA,1751155200,6 days ago,False
Ugwv3YxyPta0M4kQbpl4AaABAg.AJvTzAW0K3FAJvmrh4QzcC,ቲሽ እንጭጭ😂 አርአያ በዚህ ሚሸማቀቅ መስሎህ ነው? ቀሽም😂 ባለፈው በግልፅ አምኖ ተነገረው። እንዳንተ አይነት እንጭጭ ደብረፂዮን ስላስገደላቸው አንድ ሚሊዮን የትግራይ ወጣቶች ህይወት ሳይሆን የሚያስጨንቀህ ለድብረፅንፈት ነብስ ነው😢 ልድገምልህ ትንሽ ቅንጭላት😂,1,@gelau777,UCbMiN3qYctgBabFVG1o-KZA,1751155200,6 days ago,False
UgyRL-_TcpS0YaTu3SN4AaABAg,እባክህ ሸኩን ለቀቅ አድርጋቸው ውይ በስማም ምነው ጠምደህ ያዝካቸው? አረ ይስሩበት የስንቱን ኑሮና ጉሮሮ የሆኑ ሰው ናቸው።,0,@sabaalemu5082,UC1ZzQz6l7Zt3uo9MI-bX3Nw,1751241600,5 days ago,False
UgyVmyOEqu482ovPhJ54AaABAg,"Tele is our icon ,he shouldn't be treated like this,by hook or crook he has to get it back his possesion, even with the involvement of the government, today's all these dishonesty are the past complicated laws ,the treators are leaning towards those laws  and snatch individuals property.",0,@retabrave1695,UCNHsP9NVBR3k2-O4WeMNaRA,1751241600,5 days ago,False
Ugy-PNY_LHfL9BhggWp4AaABAg,Those mafiya thieves tplf must be arrested,0,@User12-f5n,UCUIscgV1o8Jfy_zQPUWl0UQ,1751500800,2 days ago,False
UgxOdXIsCtYVzp1nbRh4AaABAg,ስለ ጥላሁን ያቀረባችሁት ነገር  አላሙዲን ቤቱን ሲገዛ በጥላሁን ስም ሳይሆን በሌላ ሰዉ ስም ነዉ የገዛዉ...  ስለዚህ ለጥላሁን እንዲኖርበት የተሰጠዉ ለተወሰነ ጊዜ ነዉ ማለት ነዉ ምክንያቱም አላሙዲን ለጥላሁን ቢሆን የገዛዉ በራሱ በጥላሁን ስም ይገዛዉ ነበር  ስለዚህ አላሙዲን ቤቱን በሚፈልገዉ ጊዜ መዉሰድ ይችላል ማለት ነዉ ። በህግም ቢሆን አያዋጣም ። የአላሙዲንን ስም አታጥፉ ። ጥላሁን የሀገር ቅርጽ ነዉ ቢባልም  ለታሪኩ ማስታወሻ  የሚሆን ነገር መስራት ያለበት የሀገሪቱ መንግስት እንጂ አላሙዲን አይደለም።,0,@asefaali,UCBeLW4F-8PnNoPTgi8m-jlQ,1751155200,6 days ago (edited),False
UgwhSaTR1_c1XelvkR94AaABAg,ጥላሁን:አልሞተም:ጥላሁን:የሀገር:ሀብትነው:,0,@getachewkibret2581,UCBt8FQnhAgY4fFz_TYWocWA,1751241600,5 days ago,False
UgxemILf-af-6J2zmzN4AaABAg,የትግራይ ወጣቱም።ከውያኔ የተለየ አስተሳሰብ የላቸውም,0,@ገመዶ,UC7Bwx9uuiL1CtDQCmPKEZBw,1751241600,5 days ago,False
Ugy8w7f1adPRdIvC2Jp4AaABAg,"They thfed 100 millions each year, you said well, the move from one club to another club through corruption",0,@Merkinabraham12,UCAIXB3777nWiyBJXX23StHw,1751241600,5 days ago,False
UgwMNwleHeVND139Y5J4AaABAg,❤🎉ygrmal,1,@ElsaGebrtadik,UCYA52du6fGdhVB0YBUC79mQ,1751155200,6 days ago,False
Ugztr0TbGrjWEaoaj2x4AaABAg,ARAY Tesfamariam a tan yemitaykh MECHA NAW yeiyagbaw?,0,@BinayamBerhane,UC7wBO9cWih2RCl8bdG_hrhw,1751414400,3 days ago,False
UgxYCWMMyHiEJe1EXMh4AaABAg,እስክንድር ማነው?,0,@Ershaw75,UCgj2ORbXLtb8gm_rc45QdBg,1751155200,6 days ago,False
